ch_iw7_g18c,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_g18c_headshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_g18c_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_g18c_pistol_only,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_g18c_5attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_g18c_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_g18c_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_g18c_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_G18_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_diamond_pistol,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_95,icon_camo_95,mp_challenge_complete,challenge_splash,local,,LUA_MENU_WEAPTYPE_SINGLE_HANDGUN,,,TRUE,,,,,,,,,,,,,,
ch_iw7_erad,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_erad_hipfire,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_erad_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,,,,,,,,,,,,,,
ch_iw7_erad_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,,,,,,,,,,,,,,
ch_iw7_erad_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,,,,,,,,,,,,,,
ch_iw7_erad_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,,,,,,,,,,,,,,
ch_iw7_erad_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_ERAD,,,TRUE,,,,,,,,,,,,,,
ch_iw7_erad_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_ERAD,,,TRUE,,,,,,,,,,,,,,
ch_iw7_crb,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_crb_hipfire,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_crb_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,,,,,,,,,,,,,,
ch_iw7_crb_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,,,,,,,,,,,,,,
ch_iw7_crb_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,,,,,,,,,,,,,,
ch_iw7_crb_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,,,,,,,,,,,,,,
ch_iw7_crb_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_CRB,,,TRUE,,,,,,,,,,,,,,
ch_iw7_crb_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_CRB,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ripper,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_ripper_hipfire,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_ripper_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ripper_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ripper_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ripper_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ripper_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ripper_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_RIPPER,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_ump45_hipfire,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_ump45_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_UMP45,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fhr,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_fhr_hipfire,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_fhr_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fhr_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fhr_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fhr_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fhr_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FHR,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fhr_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_FHR,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45c,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_ump45c_hipfire,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_ump45c_pointblank,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45c_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45c_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45c_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45c_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ump45c_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_UMP45_CLASSIC,,,TRUE,,,,,,,,,,,,,,
ch_diamond_smg,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_95,icon_camo_95,mp_challenge_complete,challenge_splash,local,,LUA_MENU_WEAPTYPE_SINGLE_SMG,,,TRUE,,,,,,,,,,,,,,
ch_iw7_knife,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_knife_backstab,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_knife_frontstab,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,,,,,,,,,,,,,,
ch_iw7_knife_melee_only,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,,,,,,,,,,,,,,
ch_iw7_knife_sliding,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,,,,,,,,,,,,,,
ch_iw7_knife_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,,,,,,,,,,,,,,
ch_iw7_knife_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,,,,,,,,,,,,,,
ch_iw7_knife_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_KNIFE_ONLY,,,TRUE,,,,,,,,,,,,,,
ch_diamond_melee,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_95,icon_camo_95,mp_challenge_complete,challenge_splash,local,,LUA_MENU_WEAPTYPE_SINGLE_MELEE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ar57,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_ar57_headshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_ar57_longshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ar57_optic,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ar57_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ar57_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ar57_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AR57,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ar57_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_AR57,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ake,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_ake_headshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_ake_longshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ake_optic,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ake_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ake_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ake_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_AKE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_ake_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_AKE,,,TRUE,,,,,,,,,,,,,,
ch_iw7_m4,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_m4_headshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_m4_longshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,,,,,,,,,,,,,,
ch_iw7_m4_optic,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,,,,,,,,,,,,,,
ch_iw7_m4_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,,,,,,,,,,,,,,
ch_iw7_m4_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,,,,,,,,,,,,,,
ch_iw7_m4_3streak,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_12,icon_camo_12,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_M4,,,TRUE,,,,,,,,,,,,,,
ch_iw7_m4_gold,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_10,icon_camo_10,mp_challenge_complete,challenge_splash,local,,WEAPON_M4,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fmg,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_05,icon_camo_05,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FMG,,,TRUE,LUA_MENU_CAMO_09,icon_camo_09,,LUA_MENU_CAMO_11,icon_camo_11,,LUA_MENU_CAMO_07,icon_camo_07,,,,,,
ch_iw7_fmg_headshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_27,icon_camo_27,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FMG,,,TRUE,LUA_MENU_CAMO_41,icon_camo_41,,LUA_MENU_CAMO_48,icon_camo_48,,LUA_MENU_CAMO_45,icon_camo_45,,LUA_MENU_CAMO_44,icon_camo_44,,,
ch_iw7_fmg_longshot,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_43,icon_camo_43,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FMG,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fmg_optic,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_16,icon_camo_16,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FMG,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fmg_0attachments,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_47,icon_camo_47,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FMG,,,TRUE,,,,,,,,,,,,,,
ch_iw7_fmg_2multikill,MP_INGAME_ONLY_CAMO_SPLASH_TITLE,LUA_MENU_CAMO_14,icon_camo_14,ui_iw7_splash_camo_slam,challenge_splash,local,,WEAPON_FMG,,,TRUE,,,,,,,,,,,,,,
