230,passive_selector_switch,PASSIVES_SELECTOR_SWITCH,passive_icon_selector_switch,PASSIVES_SELECTOR_SWITCH_DESC,,,,x,,,,firetypeselectorsingle,,,PASSIVES_SELECTOR_SWITCH_DESC,0,0,0,0,0,4,
231,passive_sniper_pistol_com,PASSIVES_SNIPER_PISTOL_COM,passive_icon_sniper_pistol_common,PASSIVES_SNIPER_PISTOL_COM_DESC,,,,x,,,,mod_fire_type_auto,,,PASSIVES_SNIPER_PISTOL_COM_DESC,12,15,14,-18,-12,3,
232,passive_sniper_pistol_silent,PASSIVES_SNIPER_PISTOL_SILENT,passive_icon_assassin_build,PASSIVES_SNIPER_PISTOL_SILENT_DESC,,,,x,,,,mod_silencer,specialty_silentkill,,PASSIVES_SNIPER_PISTOL_SILENT_DESC,0,0,0,0,0,4,
233,passive_tribarrel_burst,PASSIVES_TRIBARREL_BURST,passive_icon_tri_barrel,PASSIVES_TRIBARREL_BURST_DESC,,,,x,,,,,,,PASSIVES_TRIBARREL_BURST_DESC,-3,0,0,4,0,4,
234,passive_sight_reflex,PASSIVES_SIGHT_REFLEX,passive_icon_increased_ads_stability,PASSIVES_SIGHT_REFLEX_DESC,,,,x,,,,reflex,,,PASSIVES_SIGHT_REFLEX_DESC,0,0,0,0,0,1,
235,passive_sight_phase,PASSIVES_SIGHT_PHASE,passive_icon_increased_ads_stability,PASSIVES_SIGHT_PHASE_DESC,,,,x,,,,phase,,,PASSIVES_SIGHT_PHASE_DESC,0,0,0,0,0,1,
236,passive_sight_hybrid,PASSIVES_SIGHT_HYBRID,passive_icon_increased_ads_stability,PASSIVES_SIGHT_HYBRID_DESC,,,,x,,,,hybrid,,,PASSIVES_SIGHT_HYBRID_DESC,0,0,0,0,0,1,
237,passive_sight_acog,PASSIVES_SIGHT_ACOG,passive_icon_increased_ads_stability,PASSIVES_SIGHT_ACOG_DESC,,,,x,,,,acog,,,PASSIVES_SIGHT_ACOG_DESC,0,0,0,0,0,1,
238,passive_sight_elo,PASSIVES_SIGHT_ELO,passive_icon_increased_ads_stability,PASSIVES_SIGHT_ELO_DESC,,,,x,,,,elo,,,PASSIVES_SIGHT_ELO_DESC,0,0,0,0,0,1,
239,passive_sight_thermal,PASSIVES_SIGHT_THERMAL,passive_icon_increased_ads_stability,PASSIVES_SIGHT_THERMAL_DESC,,,,x,,,,thermal,,,PASSIVES_SIGHT_THERMAL_DESC,0,0,0,0,0,1,
240,passive_assassin_build_dmr,PASSIVES_STABLE_SILENCER,passive_icon_assassin_build,PASSIVES_STABLE_SILENCER_DESC,,,,x,,,,mod_silencer_dmr,specialty_silentkill,,PASSIVES_STABLE_SILENCER_DESC,3,0,-5,0,0,4,
241,passive_sight_reflex_g18,PASSIVES_SIGHT_REFLEX,passive_icon_increased_ads_stability,PASSIVES_SIGHT_REFLEX_DESC,,,,x,,,,reflexpstl_camo,,,PASSIVES_SIGHT_REFLEX_DESC,0,0,0,0,0,1,
242,passive_last_shots_ammo_kbs,PASSIVES_LAST_SHOTS_AMMO_NAME,passive_icon_last_shots_ammo,PASSIVES_LAST_SHOTS_AMMO_KBS_DESC,,,,x,,,,,,,PASSIVES_LAST_SHOTS_AMMO_DESC,0,0,0,0,0,2,
243,passive_berserk_silent,PASSIVES_BERSERK_SILENT,passive_icon_berserk,PASSIVES_BERSERK_SILENT_DESC,,,,x,,,,mod_silencer,,,PASSIVES_BERSERK_DESC,20,0,0,0,0,4,
244,passive_cold_damage_gl,PASSIVES_COLD_DAMAGE_GL,passive_icon_snowflake,PASSIVES_COLD_DAMAGE_GL_DESC,,,,x,,,,,,,PASSIVES_COLD_DAMAGE_DESC,0,0,0,0,0,3,
245,passive_gl_smoke,PASSIVES_GL_SMOKE,passive_icon_smoke_kit,PASSIVES_GL_SMOKE_DESC,,,,x,,,,glmp28_smoke,,,PASSIVES_GL_SMOKE_DESC,0,0,0,0,0,4,
246,passive_mini_specialist,PASSIVES_MINI_SPECIALIST,passive_icon_primed,PASSIVES_MINI_SPECIALIST_DESC,,,,x,,,,,passive_mini_specialist,passive_mini_specialist,PASSIVES_MINI_SPECIALIST_DESC,0,0,0,0,0,4,
247,passive_increased_fire_rate_ads,PASSIVES_INCREASED_FIRE_RATE_ADS,passive_icon_increased_fire_rate,PASSIVES_INCREASED_FIRE_RATE_ADS_DESC,,,,x,,,,,,,PASSIVES_INCREASED_FIRE_RATE_ADS_DESC,-3,0,0,6,0,4,
248,passive_firerate_ramp,PASSIVES_FIRERATE_RAMP,passive_icon_increased_fire_rate,PASSIVES_FIRERATE_RAMP_DESC,,,,x,,,,,,,PASSIVES_FIRERATE_RAMP_DESC,-2,0,-3,6,0,4,
249,passive_silencer_m4,PASSIVES_SILENCER_M4,passive_icon_silencer,PASSIVES_SILENCER_M4_DESC,,,,x,,,,mod_silencer_m4,,,PASSIVES_SILENCER_M4_DESC,0,0,-3,3,0,4,
