242,weapon_iw7_nunchucks_epic_1,iw7_nunchucks,250,4000,1000242,4,Melee,N,Y,RnG,0,15,16,0
5242,weapon_iw7_nunchucks_epic_1_mk2,iw7_nunchucks,500,0,1005242,4,Melee,Y,Y,RnG,0,15,16,0
249,weapon_iw7_ake_legendary_2,iw7_ake,100,2000,1000249,3,AssaultRifle,N,Y,RnG,0,17,18,5
5249,weapon_iw7_ake_legendary_2_mk2,iw7_ake,200,0,1005249,3,AssaultRifle,Y,Y,RnG,0,17,18,5
250,weapon_iw7_ba50cal_legendary_3,iw7_ba50cal,100,2000,1000250,3,Sniper,N,Y,RnG,0,17,19,4
5250,weapon_iw7_ba50cal_legendary_3_mk2,iw7_ba50cal,200,0,1005250,3,Sniper,Y,Y,RnG,0,17,19,4
252,weapon_iw7_crdb_legendary_2,iw7_crdb,100,2000,1000252,3,SMG,N,Y,RnG,0,17,21,3
5252,weapon_iw7_crdb_legendary_2_mk2,iw7_crdb,200,0,1005252,3,SMG,Y,Y,RnG,0,17,21,3
253,weapon_iw7_devastator_legendary_2,iw7_devastator,100,2000,1000253,3,Shotgun,N,Y,RnG,0,17,22,4
5253,weapon_iw7_devastator_legendary_2_mk2,iw7_devastator,200,0,1005253,3,Shotgun,Y,Y,RnG,0,17,22,4
255,weapon_iw7_gauss_legendary_2,iw7_gauss,100,2000,1000255,3,AssaultRifle,N,Y,RnG,0,17,24,3
5255,weapon_iw7_gauss_legendary_2_mk2,iw7_gauss,200,0,1005255,3,AssaultRifle,Y,Y,RnG,0,17,24,3
256,weapon_iw7_kbs_legendary_4,iw7_kbs,100,2000,1000256,3,Sniper,N,Y,RnG,0,17,25,4
5256,weapon_iw7_kbs_legendary_4_mk2,iw7_kbs,200,0,1005256,3,Sniper,Y,Y,RnG,0,17,25,4
257,weapon_iw7_lmg03_legendary_2,iw7_lmg03,100,2000,1000257,3,LMG,N,Y,RnG,0,17,26,4
5257,weapon_iw7_lmg03_legendary_2_mk2,iw7_lmg03,200,0,1005257,3,LMG,Y,Y,RnG,0,17,26,4
258,weapon_iw7_longshot_legendary_4,iw7_longshot,100,2000,1000258,3,Sniper,N,Y,RnG,0,17,27,4
5258,weapon_iw7_longshot_legendary_4_mk2,iw7_longshot,200,0,1005258,3,Sniper,Y,Y,RnG,0,17,27,4
259,weapon_iw7_m1_legendary_3,iw7_m1,100,2000,1000259,3,Sniper,N,Y,RnG,0,17,28,3
5259,weapon_iw7_m1_legendary_3_mk2,iw7_m1,200,0,1005259,3,Sniper,Y,Y,RnG,0,17,28,3
260,weapon_iw7_mag_legendary_2,iw7_mag,100,2000,1000260,3,Pistol,N,Y,RnG,0,17,29,4
5260,weapon_iw7_mag_legendary_2_mk2,iw7_mag,200,0,1005260,3,Pistol,Y,Y,RnG,0,17,29,4
261,weapon_iw7_minilmg_legendary_2,iw7_minilmg,100,2000,1000261,3,LMG,N,Y,RnG,0,17,30,4
5261,weapon_iw7_minilmg_legendary_2_mk2,iw7_minilmg,200,0,1005261,3,LMG,Y,Y,RnG,0,17,30,4
262,weapon_iw7_mod2187_legendary_4,iw7_mod2187,100,2000,1000262,3,Shotgun,N,Y,RnG,0,17,31,4
5262,weapon_iw7_mod2187_legendary_4_mk2,iw7_mod2187,200,0,1005262,3,Shotgun,Y,Y,RnG,0,17,31,4
263,weapon_iw7_nrg_legendary_2,iw7_nrg,100,2000,1000263,3,Pistol,N,Y,RnG,0,17,32,4
5263,weapon_iw7_nrg_legendary_2_mk2,iw7_nrg,200,0,1005263,3,Pistol,Y,Y,RnG,0,17,32,4
264,weapon_iw7_rvn_legendary_2,iw7_rvn,100,2000,1000264,3,AssaultRifle,N,Y,RnG,0,17,33,4
5264,weapon_iw7_rvn_legendary_2_mk2,iw7_rvn,200,0,1005264,3,AssaultRifle,Y,Y,RnG,0,17,33,4
265,weapon_iw7_sonic_legendary_2,iw7_sonic,100,2000,1000265,3,Shotgun,N,Y,RnG,0,17,34,4
5265,weapon_iw7_sonic_legendary_2_mk2,iw7_sonic,200,0,1005265,3,Shotgun,Y,Y,RnG,0,17,34,4
266,weapon_iw7_spas_legendary_4,iw7_spas,100,2000,1000266,3,Shotgun,N,Y,RnG,0,17,35,4
5266,weapon_iw7_spas_legendary_4_mk2,iw7_spas,200,0,1005266,3,Shotgun,Y,Y,RnG,0,17,35,4
267,weapon_iw7_udm45_legendary_2,iw7_udm45,100,2000,1000267,3,Pistol,N,Y,RnG,0,17,36,4
5267,weapon_iw7_udm45_legendary_2_mk2,iw7_udm45,200,0,1005267,3,Pistol,Y,Y,RnG,0,17,36,4
268,weapon_iw7_unsalmg_legendary_2,iw7_unsalmg,100,2000,1000268,3,LMG,N,Y,RnG,0,17,37,4
5268,weapon_iw7_unsalmg_legendary_2_mk2,iw7_unsalmg,200,0,1005268,3,LMG,Y,Y,RnG,0,17,37,4
269,weapon_iw7_vr_legendary_2,iw7_vr,100,2000,1000269,3,AssaultRifle,N,Y,RnG,0,17,38,4
5269,weapon_iw7_vr_legendary_2_mk2,iw7_vr,200,0,1005269,3,AssaultRifle,Y,Y,RnG,0,17,38,4
270,weapon_iw7_mag_rare_2,iw7_mag,20,500,1000270,2,Pistol,N,Y,RnG,0,17,39,3
5270,weapon_iw7_mag_rare_2_mk2,iw7_mag,40,0,1005270,2,Pistol,Y,Y,RnG,0,17,39,3
271,weapon_iw7_minilmg_epic_2,iw7_minilmg,250,4000,1000271,4,LMG,N,Y,RnG,0,17,40,2
5271,weapon_iw7_minilmg_epic_2_mk2,iw7_minilmg,500,0,1005271,4,LMG,Y,Y,RnG,0,17,40,2
272,weapon_iw7_m4_epic_3,iw7_m4,250,4000,1000272,4,AssaultRifle,N,Y,RnG,0,17,41,3
5272,weapon_iw7_m4_epic_3_mk2,iw7_m4,500,0,1005272,4,AssaultRifle,Y,Y,RnG,0,17,41,3
273,weapon_iw7_sdfar_epic_2,iw7_sdfar,250,4000,1000273,4,AssaultRifle,N,Y,RnG,0,17,42,1
5273,weapon_iw7_sdfar_epic_2_mk2,iw7_sdfar,500,0,1005273,4,AssaultRifle,Y,Y,RnG,0,17,42,1
274,weapon_iw7_ar57_epic_2,iw7_ar57,250,4000,1000274,4,AssaultRifle,N,Y,RnG,0,17,43,1
5274,weapon_iw7_ar57_epic_2_mk2,iw7_ar57,500,0,1005274,4,AssaultRifle,Y,Y,RnG,0,17,43,1
275,weapon_iw7_fmg_epic_2,iw7_fmg,250,4000,1000275,4,AssaultRifle,N,Y,RnG,0,17,44,1
5275,weapon_iw7_fmg_epic_2_mk2,iw7_fmg,500,0,1005275,4,AssaultRifle,Y,Y,RnG,0,17,44,1
276,weapon_iw7_rvn_epic_2,iw7_rvn,250,4000,1000276,4,AssaultRifle,N,Y,RnG,0,17,45,1
5276,weapon_iw7_rvn_epic_2_mk2,iw7_rvn,500,0,1005276,4,AssaultRifle,Y,Y,RnG,0,17,45,1
277,weapon_iw7_vr_epic_2,iw7_vr,250,4000,1000277,4,AssaultRifle,N,Y,RnG,0,17,46,5
5277,weapon_iw7_vr_epic_2_mk2,iw7_vr,500,0,1005277,4,AssaultRifle,Y,Y,RnG,0,17,46,5
278,weapon_iw7_gauss_epic_2,iw7_gauss,250,4000,1000278,4,AssaultRifle,N,Y,RnG,0,17,47,3
5278,weapon_iw7_gauss_epic_2_mk2,iw7_gauss,500,0,1005278,4,AssaultRifle,Y,Y,RnG,0,17,47,3
279,weapon_iw7_gauss_common_2,iw7_gauss,5,200,1000279,1,AssaultRifle,N,Y,RnG,0,17,48,2
5279,weapon_iw7_gauss_common_2_mk2,iw7_gauss,10,0,1005279,1,AssaultRifle,Y,Y,RnG,0,17,48,2
280,weapon_iw7_crdb_epic_2,iw7_crdb,250,4000,1000280,4,SMG,N,Y,RnG,0,17,49,6
5280,weapon_iw7_crdb_epic_2_mk2,iw7_crdb,500,0,1005280,4,SMG,Y,Y,RnG,0,17,49,6
281,weapon_iw7_mp28_epic_2,iw7_mp28,250,4000,1000281,4,SMG,N,Y,RnG,0,17,50,2
5281,weapon_iw7_mp28_epic_2_mk2,iw7_mp28,500,0,1005281,4,SMG,Y,Y,RnG,0,17,50,2
282,weapon_iw7_tacburst_epic_2,iw7_tacburst,250,4000,1000282,4,SMG,N,Y,RnG,0,17,51,2
5282,weapon_iw7_tacburst_epic_2_mk2,iw7_tacburst,500,0,1005282,4,SMG,Y,Y,RnG,0,17,51,2
283,weapon_iw7_sdflmg_epic_2,iw7_sdflmg,250,4000,1000283,4,LMG,N,Y,RnG,0,17,52,1
5283,weapon_iw7_sdflmg_epic_2_mk2,iw7_sdflmg,500,0,1005283,4,LMG,Y,Y,RnG,0,17,52,1
284,weapon_iw7_lmg03_epic_2,iw7_lmg03,250,4000,1000284,4,LMG,N,Y,RnG,0,17,53,2
5284,weapon_iw7_lmg03_epic_2_mk2,iw7_lmg03,500,0,1005284,4,LMG,Y,Y,RnG,0,17,53,2
285,weapon_iw7_unsalmg_epic_2,iw7_unsalmg,250,4000,1000285,4,LMG,N,Y,RnG,0,17,54,2
5285,weapon_iw7_unsalmg_epic_2_mk2,iw7_unsalmg,500,0,1005285,4,LMG,Y,Y,RnG,0,17,54,2
286,weapon_iw7_m1_epic_2,iw7_m1,250,4000,1000286,4,Sniper,N,Y,RnG,0,17,55,6
5286,weapon_iw7_m1_epic_2_mk2,iw7_m1,500,0,1005286,4,Sniper,Y,Y,RnG,0,17,55,6
288,weapon_iw7_ba50cal_epic_2,iw7_ba50cal,250,4000,1000288,4,Sniper,N,Y,RnG,0,17,57,1
5288,weapon_iw7_ba50cal_epic_2_mk2,iw7_ba50cal,500,0,1005288,4,Sniper,Y,Y,RnG,0,17,57,1
289,weapon_iw7_longshot_epic_2,iw7_longshot,250,4000,1000289,4,Sniper,N,Y,RnG,0,17,58,2
5289,weapon_iw7_longshot_epic_2_mk2,iw7_longshot,500,0,1005289,4,Sniper,Y,Y,RnG,0,17,58,2
290,weapon_iw7_spas_epic_2,iw7_spas,250,4000,1000290,4,Shotgun,N,Y,RnG,0,17,59,2
5290,weapon_iw7_spas_epic_2_mk2,iw7_spas,500,0,1005290,4,Shotgun,Y,Y,RnG,0,17,59,2
291,weapon_iw7_mod2187_epic_2,iw7_mod2187,250,4000,1000291,4,Shotgun,N,Y,RnG,0,17,60,2
5291,weapon_iw7_mod2187_epic_2_mk2,iw7_mod2187,500,0,1005291,4,Shotgun,Y,Y,RnG,0,17,60,2
292,weapon_iw7_udm45_epic_2,iw7_udm45,250,4000,1000292,4,Pistol,N,Y,RnG,0,17,61,6
5292,weapon_iw7_udm45_epic_2_mk2,iw7_udm45,500,0,1005292,4,Pistol,Y,Y,RnG,0,17,61,6
293,weapon_iw7_mag_epic_2,iw7_mag,250,4000,1000293,4,Pistol,N,Y,RnG,0,17,62,2
5293,weapon_iw7_mag_epic_2_mk2,iw7_mag,500,0,1005293,4,Pistol,Y,Y,RnG,0,17,62,2
295,weapon_iw7_vr_common_2,iw7_vr,100,2000,1000295,3,AssaultRifle,N,Y,RnG,0,17,64,5
5295,weapon_iw7_vr_common_2_mk2,iw7_vr,200,0,1005295,3,AssaultRifle,Y,Y,RnG,0,17,64,5
296,weapon_iw7_vr_rare_2,iw7_vr,20,500,1000296,2,AssaultRifle,N,Y,RnG,0,17,65,6
5296,weapon_iw7_vr_rare_2_mk2,iw7_vr,40,0,1005296,2,AssaultRifle,Y,Y,RnG,0,17,65,6
297,weapon_iw7_gauss_rare_2,iw7_gauss,20,500,1000297,2,AssaultRifle,N,Y,RnG,0,17,66,1
5297,weapon_iw7_gauss_rare_2_mk2,iw7_gauss,40,0,1005297,2,AssaultRifle,Y,Y,RnG,0,17,66,1
298,weapon_iw7_erad_common_2,iw7_erad,20,500,1000298,2,SMG,N,Y,RnG,0,17,67,5
5298,weapon_iw7_erad_common_2_mk2,iw7_erad,40,0,1005298,2,SMG,Y,Y,RnG,0,17,67,5
299,weapon_iw7_crdb_common_2,iw7_crdb,5,200,1000299,1,SMG,N,Y,RnG,0,17,68,3
5299,weapon_iw7_crdb_common_2_mk2,iw7_crdb,10,0,1005299,1,SMG,Y,Y,RnG,0,17,68,3
300,weapon_iw7_crdb_rare_2,iw7_crdb,20,500,1000300,2,SMG,N,Y,RnG,0,17,69,1
5300,weapon_iw7_crdb_rare_2_mk2,iw7_crdb,40,0,1005300,2,SMG,Y,Y,RnG,0,17,69,1
301,weapon_iw7_crdb_common_3,iw7_crdb,5,200,1000301,1,SMG,N,Y,RnG,0,17,70,3
5301,weapon_iw7_crdb_common_3_mk2,iw7_crdb,10,0,1005301,1,SMG,Y,Y,RnG,0,17,70,3
302,weapon_iw7_crdb_rare_3,iw7_crdb,20,500,1000302,2,SMG,N,Y,RnG,0,17,71,1
5302,weapon_iw7_crdb_rare_3_mk2,iw7_crdb,40,0,1005302,2,SMG,Y,Y,RnG,0,17,71,1
303,weapon_iw7_crdb_legendary_3,iw7_crdb,100,2000,1000303,3,SMG,N,Y,RnG,0,17,72,6
5303,weapon_iw7_crdb_legendary_3_mk2,iw7_crdb,200,0,1005303,3,SMG,Y,Y,RnG,0,17,72,6
304,weapon_iw7_tacburst_common_2,iw7_tacburst,100,2000,1000304,3,SMG,N,Y,RnG,0,17,73,5
5304,weapon_iw7_tacburst_common_2_mk2,iw7_tacburst,200,0,1005304,3,SMG,Y,Y,RnG,0,17,73,5
305,weapon_iw7_tacburst_rare_2,iw7_tacburst,20,500,1000305,2,SMG,N,Y,RnG,0,17,74,1
5305,weapon_iw7_tacburst_rare_2_mk2,iw7_tacburst,40,0,1005305,2,SMG,Y,Y,RnG,0,17,74,1
306,weapon_iw7_tacburst_legendary_2,iw7_tacburst,100,2000,1000306,3,SMG,N,Y,RnG,0,17,75,6
5306,weapon_iw7_tacburst_legendary_2_mk2,iw7_tacburst,200,0,1005306,3,SMG,Y,Y,RnG,0,17,75,6
307,weapon_iw7_mp28_common_2,iw7_mp28,5,200,1000307,1,SMG,N,Y,RnG,0,17,76,3
5307,weapon_iw7_mp28_common_2_mk2,iw7_mp28,10,0,1005307,1,SMG,Y,Y,RnG,0,17,76,3
308,weapon_iw7_mp28_rare_2,iw7_mp28,20,500,1000308,2,SMG,N,Y,RnG,0,17,77,1
5308,weapon_iw7_mp28_rare_2_mk2,iw7_mp28,40,0,1005308,2,SMG,Y,Y,RnG,0,17,77,1
309,weapon_iw7_mp28_legendary_2,iw7_mp28,100,2000,1000309,3,SMG,N,Y,RnG,0,17,78,2
5309,weapon_iw7_mp28_legendary_2_mk2,iw7_mp28,200,0,1005309,3,SMG,Y,Y,RnG,0,17,78,2
310,weapon_iw7_mauler_legendary_2,iw7_mauler,100,2000,1000310,3,LMG,N,Y,RnG,0,17,79,5
5310,weapon_iw7_mauler_legendary_2_mk2,iw7_mauler,200,0,1005310,3,LMG,Y,Y,RnG,0,17,79,5
311,weapon_iw7_minilmg_common_2,iw7_minilmg,100,2000,1000311,3,LMG,N,Y,RnG,0,17,80,5
5311,weapon_iw7_minilmg_common_2_mk2,iw7_minilmg,200,0,1005311,3,LMG,Y,Y,RnG,0,17,80,5
312,weapon_iw7_minilmg_rare_2,iw7_minilmg,20,500,1000312,2,LMG,N,Y,RnG,0,17,81,1
5312,weapon_iw7_minilmg_rare_2_mk2,iw7_minilmg,40,0,1005312,2,LMG,Y,Y,RnG,0,17,81,1
313,weapon_iw7_unsalmg_common_2,iw7_unsalmg,5,200,1000313,1,LMG,N,Y,RnG,0,17,82,3
5313,weapon_iw7_unsalmg_common_2_mk2,iw7_unsalmg,10,0,1005313,1,LMG,Y,Y,RnG,0,17,82,3
314,weapon_iw7_unsalmg_rare_2,iw7_unsalmg,20,500,1000314,2,LMG,N,Y,RnG,0,17,83,1
5314,weapon_iw7_unsalmg_rare_2_mk2,iw7_unsalmg,40,0,1005314,2,LMG,Y,Y,RnG,0,17,83,1
315,weapon_iw7_kbs_common_2,iw7_kbs,5,200,1000315,1,Sniper,N,Y,RnG,0,17,84,2
5315,weapon_iw7_kbs_common_2_mk2,iw7_kbs,10,0,1005315,1,Sniper,Y,Y,RnG,0,17,84,2
318,weapon_iw7_m1_common_2,iw7_m1,20,500,1000318,2,Sniper,N,Y,RnG,0,17,87,5
5318,weapon_iw7_m1_common_2_mk2,iw7_m1,40,0,1005318,2,Sniper,Y,Y,RnG,0,17,87,5
319,weapon_iw7_ba50cal_common_2,iw7_ba50cal,20,500,1000319,2,Sniper,N,Y,RnG,0,17,88,5
5319,weapon_iw7_ba50cal_common_2_mk2,iw7_ba50cal,40,0,1005319,2,Sniper,Y,Y,RnG,0,17,88,5
320,weapon_iw7_ba50cal_rare_2,iw7_ba50cal,20,500,1000320,2,Sniper,N,Y,RnG,0,17,89,5
5320,weapon_iw7_ba50cal_rare_2_mk2,iw7_ba50cal,40,0,1005320,2,Sniper,Y,Y,RnG,0,17,89,5
321,weapon_iw7_longshot_common_2,iw7_longshot,100,2000,1000321,3,Sniper,N,Y,RnG,0,17,90,5
5321,weapon_iw7_longshot_common_2_mk2,iw7_longshot,200,0,1005321,3,Sniper,Y,Y,RnG,0,17,90,5
322,weapon_iw7_longshot_rare_2,iw7_longshot,20,500,1000322,2,Sniper,N,Y,RnG,0,17,91,1
5322,weapon_iw7_longshot_rare_2_mk2,iw7_longshot,40,0,1005322,2,Sniper,Y,Y,RnG,0,17,91,1
323,weapon_iw7_sdfshotty_rare_2,iw7_sdfshotty,20,500,1000323,2,Shotgun,N,Y,RnG,0,17,92,1
5323,weapon_iw7_sdfshotty_rare_2_mk2,iw7_sdfshotty,40,0,1005323,2,Shotgun,Y,Y,RnG,0,17,92,1
324,weapon_iw7_sdfshotty_legendary_2,iw7_sdfshotty,100,2000,1000324,3,Shotgun,N,Y,RnG,0,17,93,6
5324,weapon_iw7_sdfshotty_legendary_2_mk2,iw7_sdfshotty,200,0,1005324,3,Shotgun,Y,Y,RnG,0,17,93,6
325,weapon_iw7_spas_common_2,iw7_spas,20,500,1000325,2,Shotgun,N,Y,RnG,0,17,94,5
5325,weapon_iw7_spas_common_2_mk2,iw7_spas,40,0,1005325,2,Shotgun,Y,Y,RnG,0,17,94,5
326,weapon_iw7_mod2187_common_2,iw7_mod2187,5,200,1000326,1,Shotgun,N,Y,RnG,0,17,95,3
5326,weapon_iw7_mod2187_common_2_mk2,iw7_mod2187,10,0,1005326,1,Shotgun,Y,Y,RnG,0,17,95,3
327,weapon_iw7_mod2187_rare_2,iw7_mod2187,20,500,1000327,2,Shotgun,N,Y,RnG,0,17,96,1
5327,weapon_iw7_mod2187_rare_2_mk2,iw7_mod2187,40,0,1005327,2,Shotgun,Y,Y,RnG,0,17,96,1
328,weapon_iw7_emc_rare_2,iw7_emc,20,500,1000328,2,Pistol,N,Y,RnG,0,17,97,1
5328,weapon_iw7_emc_rare_2_mk2,iw7_emc,40,0,1005328,2,Pistol,Y,Y,RnG,0,17,97,1
331,weapon_iw7_revolver_common_2,iw7_revolver,5,200,1000331,1,Pistol,N,Y,RnG,0,17,100,3
5331,weapon_iw7_revolver_common_2_mk2,iw7_revolver,10,0,1005331,1,Pistol,Y,Y,RnG,0,17,100,3
332,weapon_iw7_mag_common_2,iw7_mag,100,2000,1000332,3,Pistol,N,Y,RnG,0,17,101,5
5332,weapon_iw7_mag_common_2_mk2,iw7_mag,200,0,1005332,3,Pistol,Y,Y,RnG,0,17,101,5
335,weapon_iw7_rvn_common_2,iw7_rvn,100,2000,1000335,3,AssaultRifle,N,Y,RnG,0,17,104,5
5335,weapon_iw7_rvn_common_2_mk2,iw7_rvn,200,0,1005335,3,AssaultRifle,Y,Y,RnG,0,17,104,5
336,weapon_iw7_rvn_rare_2,iw7_rvn,20,500,1000336,2,AssaultRifle,N,Y,RnG,0,17,105,3
5336,weapon_iw7_rvn_rare_2_mk2,iw7_rvn,40,0,1005336,2,AssaultRifle,Y,Y,RnG,0,17,105,3
337,weapon_iw7_kbs_rare_3,iw7_kbs,20,500,1000337,3,Sniper,N,Y,Promo,0,15,106,0
338,weapon_iw7_ripper_rare_3,iw7_ripper,20,500,1000338,3,SMG,N,Y,Promo,0,15,107,0
339,weapon_iw7_m4_rare_3,iw7_m4,20,500,1000339,3,AssaultRifle,N,Y,Promo,0,15,108,0
340,weapon_iw7_mod2187_legendary_5,iw7_mod2187,20,500,1000340,3,Shotgun,N,Y,Promo,0,15,109,0
341,weapon_iw7_mag_rare_3,iw7_mag,20,500,1000341,2,Pistol,N,Y,Promo,0,15,110,0
342,weapon_iw7_minilmg_epic_3,iw7_minilmg,20,500,1000342,4,LMG,N,Y,Promo,0,15,111,0
343,weapon_iw7_m4_epic_4,iw7_m4,250,4000,1000343,4,AssaultRifle,N,Y,RnG,0,17,112,99
5343,weapon_iw7_m4_epic_4_mk2,iw7_m4,500,0,1005343,4,AssaultRifle,Y,Y,RnG,0,17,112,99
