ch_iw7_mod2187_pointblank,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mod2187_hipfire,>=,1,,,,,
ch_iw7_mod2187_sliding,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mod2187_hipfire,>=,2,,,,,
ch_iw7_mod2187_0attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mod2187_hipfire,>=,3,,,,,
ch_iw7_mod2187_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mod2187_hipfire,>=,4,,,,,
ch_iw7_mod2187_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mod2187_hipfire,>=,5,,,,,
ch_iw7_ba50cal_headshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_ba50cal,>=,4,,,,,
ch_iw7_ba50cal_longshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_ba50cal_headshot,>=,1,,,,,
ch_iw7_ba50cal_holdbreath,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_ba50cal_headshot,>=,2,,,,,
ch_iw7_ba50cal_6attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_ba50cal_headshot,>=,3,,,,,
ch_iw7_ba50cal_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_ba50cal_headshot,>=,4,,,,,
ch_iw7_ba50cal_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_ba50cal_headshot,>=,5,,,,,
ch_iw7_longshot_headshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_longshot,>=,4,,,,,
ch_iw7_longshot_longshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_longshot_headshot,>=,1,,,,,
ch_iw7_longshot_holdbreath,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_longshot_headshot,>=,2,,,,,
ch_iw7_longshot_6attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_longshot_headshot,>=,3,,,,,
ch_iw7_longshot_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_longshot_headshot,>=,4,,,,,
ch_iw7_longshot_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_longshot_headshot,>=,5,,,,,
ch_iw7_gauss_headshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_gauss,>=,4,,,,,
ch_iw7_gauss_longshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_gauss_headshot,>=,1,,,,,
ch_iw7_gauss_optic,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_gauss_headshot,>=,2,,,,,
ch_iw7_gauss_0attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_gauss_headshot,>=,3,,,,,
ch_iw7_gauss_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_gauss_headshot,>=,4,,,,,
ch_iw7_gauss_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_gauss_headshot,>=,5,,,,,
ch_iw7_mag_headshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mag,>=,4,,,,,
ch_iw7_mag_pointblank,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mag_headshot,>=,1,,,,,
ch_iw7_mag_pistol_only,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mag_headshot,>=,2,,,,,
ch_iw7_mag_5attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mag_headshot,>=,3,,,,,
ch_iw7_mag_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mag_headshot,>=,4,,,,,
ch_iw7_mag_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_mag_headshot,>=,5,,,,,
ch_iw7_unsalmg_headshot,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_unsalmg,>=,4,,,,,
ch_iw7_unsalmg_penetrate,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_unsalmg_headshot,>=,1,,,,,
ch_iw7_unsalmg_lastshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_unsalmg_headshot,>=,2,,,,,
ch_iw7_unsalmg_6attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_unsalmg_headshot,>=,3,,,,,
ch_iw7_unsalmg_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_unsalmg_headshot,>=,4,,,,,
ch_iw7_unsalmg_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_unsalmg_headshot,>=,5,,,,,
ch_iw7_tacburst_hipfire,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_tacburst,>=,4,,,,,
ch_iw7_tacburst_pointblank,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_tacburst_hipfire,>=,1,,,,,
ch_iw7_tacburst_sliding,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_tacburst_hipfire,>=,2,,,,,
ch_iw7_tacburst_0attachments,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_tacburst_hipfire,>=,3,,,,,
ch_iw7_tacburst_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_tacburst_hipfire,>=,4,,,,,
ch_iw7_tacburst_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_tacburst_hipfire,>=,5,,,,,
ch_iw7_katana_frontstab,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_katana,>=,4,,,,,
ch_iw7_katana_backstab,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_katana_frontstab,>=,1,,,,,
ch_iw7_katana_melee_only,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_katana_frontstab,>=,2,,,,,
ch_iw7_katana_sliding,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_katana_frontstab,>=,3,,,,,
ch_iw7_katana_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_katana_frontstab,>=,4,,,,,
ch_iw7_katana_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_katana_frontstab,>=,5,,,,,
ch_iw7_nunchucks_frontstab,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_nunchucks,>=,4,,,,,
ch_iw7_nunchucks_backstab,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_nunchucks_frontstab,>=,1,,,,,
ch_iw7_nunchucks_melee_only,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_nunchucks_frontstab,>=,2,,,,,
ch_iw7_nunchucks_sliding,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_nunchucks_frontstab,>=,3,,,,,
ch_iw7_nunchucks_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_nunchucks_frontstab,>=,4,,,,,
ch_iw7_nunchucks_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_nunchucks_frontstab,>=,5,,,,,
ch_iw7_venomx_direct,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_07,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_venomx,>=,4,,,,,
ch_iw7_venomx_2multikill,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_27,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_venomx_direct,>=,1,,,,,
ch_iw7_venomx_no_primary,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_41,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_venomx_direct,>=,2,,,,,
ch_iw7_venomx_kill_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_48,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_venomx_direct,>=,3,,,,,
ch_iw7_venomx_long_range,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_45,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_venomx_direct,>=,4,,,,,
ch_iw7_venomx_3streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,LUA_MENU_CAMO_44,,playerdata.mp,rankedMatchData.challengeState.ch_iw7_venomx_direct,>=,5,,,,,
ch_reflex_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_02,,playerdata.mp,rankedMatchData.challengeState.ch_reflex_kills,>=,1,,,,,
ch_reflex_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_07,,playerdata.mp,rankedMatchData.challengeState.ch_reflex_kills,>=,2,,,,,
ch_reflex_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_32,,playerdata.mp,rankedMatchData.challengeState.ch_reflex_kills,>=,3,,,,,
ch_reflex_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_11,,playerdata.mp,rankedMatchData.challengeState.ch_reflex_kills,>=,4,,,,,
ch_acog_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_02,,playerdata.mp,rankedMatchData.challengeState.ch_acog_kills,>=,1,,,,,
ch_acog_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_07,,playerdata.mp,rankedMatchData.challengeState.ch_acog_kills,>=,2,,,,,
ch_acog_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_32,,playerdata.mp,rankedMatchData.challengeState.ch_acog_kills,>=,3,,,,,
ch_acog_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_11,,playerdata.mp,rankedMatchData.challengeState.ch_acog_kills,>=,4,,,,,
ch_phase_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_02,,playerdata.mp,rankedMatchData.challengeState.ch_phase_kills,>=,1,,,,,
ch_phase_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_07,,playerdata.mp,rankedMatchData.challengeState.ch_phase_kills,>=,2,,,,,
ch_phase_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_32,,playerdata.mp,rankedMatchData.challengeState.ch_phase_kills,>=,3,,,,,
ch_phase_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_11,,playerdata.mp,rankedMatchData.challengeState.ch_phase_kills,>=,4,,,,,
ch_hybrid_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_02,,playerdata.mp,rankedMatchData.challengeState.ch_hybrid_kills,>=,1,,,,,
ch_hybrid_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_07,,playerdata.mp,rankedMatchData.challengeState.ch_hybrid_kills,>=,2,,,,,
ch_hybrid_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_32,,playerdata.mp,rankedMatchData.challengeState.ch_hybrid_kills,>=,3,,,,,
ch_hybrid_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_11,,playerdata.mp,rankedMatchData.challengeState.ch_hybrid_kills,>=,4,,,,,
ch_elo_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_02,,playerdata.mp,rankedMatchData.challengeState.ch_elo_kills,>=,1,,,,,
ch_elo_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_07,,playerdata.mp,rankedMatchData.challengeState.ch_elo_kills,>=,2,,,,,
ch_elo_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_32,,playerdata.mp,rankedMatchData.challengeState.ch_elo_kills,>=,3,,,,,
ch_elo_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RET_11,,playerdata.mp,rankedMatchData.challengeState.ch_elo_kills,>=,4,,,,,
ch_thermal_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_01,,playerdata.mp,rankedMatchData.challengeState.ch_thermal_kills,>=,1,,,,,
ch_thermal_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_10,,playerdata.mp,rankedMatchData.challengeState.ch_thermal_kills,>=,2,,,,,
ch_thermal_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_13,,playerdata.mp,rankedMatchData.challengeState.ch_thermal_kills,>=,3,,,,,
ch_thermal_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_04,,playerdata.mp,rankedMatchData.challengeState.ch_thermal_kills,>=,4,,,,,
ch_oscope_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_01,,playerdata.mp,rankedMatchData.challengeState.ch_oscope_kills,>=,1,,,,,
ch_oscope_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_10,,playerdata.mp,rankedMatchData.challengeState.ch_oscope_kills,>=,2,,,,,
ch_oscope_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_13,,playerdata.mp,rankedMatchData.challengeState.ch_oscope_kills,>=,3,,,,,
ch_oscope_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_04,,playerdata.mp,rankedMatchData.challengeState.ch_oscope_kills,>=,4,,,,,
ch_vzscope_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_01,,playerdata.mp,rankedMatchData.challengeState.ch_vzscope_kills,>=,1,,,,,
ch_vzscope_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_10,,playerdata.mp,rankedMatchData.challengeState.ch_vzscope_kills,>=,2,,,,,
ch_vzscope_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_13,,playerdata.mp,rankedMatchData.challengeState.ch_vzscope_kills,>=,3,,,,,
ch_vzscope_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_04,,playerdata.mp,rankedMatchData.challengeState.ch_vzscope_kills,>=,4,,,,,
ch_noscope_headshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_01,,playerdata.mp,rankedMatchData.challengeState.ch_noscope_kills,>=,1,,,,,
ch_noscope_double_kills,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_10,,playerdata.mp,rankedMatchData.challengeState.ch_noscope_kills,>=,2,,,,,
ch_noscope_longshots,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_13,,playerdata.mp,rankedMatchData.challengeState.ch_noscope_kills,>=,3,,,,,
ch_noscope_streak,MP_FRONTEND_ONLY_REQUIRES_CAMO,MP_FRONTEND_ONLY_RETSNPR_04,,playerdata.mp,rankedMatchData.challengeState.ch_noscope_kills,>=,4,,,,,
