ch_blastshield_revenge,CHALLENGE_BLASTSHIELD_REVENGE,CHALLENGE_BLASTSHIELD_REVENGE_DESC,,unused,1,perk_1,ch_perk_1_master,,,20,750,50,,,,,,,,,,,,,,,
ch_perk_1_combo,CHALLENGE_PERK_1_COMBO,CHALLENGE_PERK_1_COMBO_DESC,,unused,1,perk_1,ch_perk_1_master,,,50,750,50,,,,,,,,,,,,,,,
ch_blastshield_hits,CHALLENGE_BLASTSHIELD_HITS,CHALLENGE_BLASTSHIELD_HITS_DESC,,unused,1,perk_1,ch_perk_1_master,,,20,750,50,,,,,,,,,,,,,,,
ch_dexterity_actions,CHALLENGE_DEXTERITY_ACTIONS,CHALLENGE_DEXTERITY_ACTIONS_DESC,,unused,1,perk_1,ch_perk_1_master,,,75,750,50,,,,,,,,,,,,,,,
ch_overclock_unlocked,CHALLENGE_OVERCLOCK_UNLOCKED,CHALLENGE_OVERCLOCK_UNLOCKED_DESC,,unused,1,perk_1,ch_perk_1_master,,,10,750,50,,,,,,,,,,,,,,,
ch_ghost_backstab,CHALLENGE_GHOST_BACKSTAB,CHALLENGE_GHOST_BACKSTAB_DESC,,unused,1,perk_1,ch_perk_1_master,,,25,750,50,,,,,,,,,,,,,,,
ch_perk_1_master,CHALLENGE_PERK_1_MASTER,CHALLENGE_PERK_1_MASTER_DESC,,unused,1,perk_1,,,,12,10000,500,,,,,,,,,,,,,,,
ch_momentum_time,CHALLENGE_MOMENTUM_TIME,CHALLENGE_MOMENTUM_TIME_DESC,,unused,1,perk_2,ch_perk_2_master,,,5,500,50,10,1000,60,25,2500,70,50,5000,55,75,7500,60,,,
ch_perk_kills_tracker,CHALLENGE_PERK_KILLS_TRACKER,CHALLENGE_PERK_KILLS_TRACKER_DESC,,unused,1,perk_2,ch_perk_2_master,,,10,500,50,25,1000,60,75,2500,70,150,5000,55,300,7500,60,,,
ch_perk_hardline,CHALLENGE_PERK_HARDLINE,CHALLENGE_PERK_HARDLINE_DESC,,unused,1,perk_2,ch_perk_2_master,,,5,500,50,10,1000,60,25,2500,70,50,5000,55,75,7500,60,,,
ch_perk_kills_tacresist,CHALLENGE_PERK_KILLS_TACRESIST,CHALLENGE_PERK_KILLS_TACRESIST_DESC,,unused,1,perk_2,ch_perk_2_master,,,5,500,50,10,1000,60,20,2500,70,30,5000,55,40,7500,60,,,
ch_perk_kills_coldblooded,CHALLENGE_PERK_KILLS_COLDBLOODED,CHALLENGE_PERK_KILLS_COLDBLOODED_DESC,,unused,1,perk_2,ch_perk_2_master,,,5,500,50,10,1000,60,25,2500,70,50,5000,55,75,7500,60,,,
ch_perk_scavenger,CHALLENGE_PERK_SCAVENGER,CHALLENGE_PERK_SCAVENGER_DESC,,unused,1,perk_2,ch_perk_2_master,,,20,500,50,50,1000,60,150,2500,70,300,5000,55,600,7500,60,,,
ch_perk_2_combo,CHALLENGE_PERK_2_COMBO,CHALLENGE_PERK_2_COMBO_DESC,,unused,1,perk_2,ch_perk_2_master,,,50,750,50,,,,,,,,,,,,,,,
ch_scavenger_full_ammo,CHALLENGE_SCAVENGER_FULL_AMMO,CHALLENGE_SCAVENGER_FULL_AMMO_DESC,,unused,1,perk_2,ch_perk_2_master,,,20,750,50,,,,,,,,,,,,,,,
ch_hardline_extra_score,CHALLENGE_HARDLINE_EXTRA_SCORE,CHALLENGE_HARDLINE_EXTRA_SCORE_DESC,,unused,1,perk_2,ch_perk_2_master,,,20000,750,50,,,,,,,,,,,,,,,
ch_coldblood_sniper,CHALLENGE_COLDBLOOD_SNIPER,CHALLENGE_COLDBLOOD_SNIPER_DESC,,unused,1,perk_2,ch_perk_2_master,,,25,750,50,,,,,,,,,,,,,,,
ch_momentum_melee,CHALLENGE_MOMENTUM_MELEE,CHALLENGE_MOMENTUM_MELEE_DESC,,unused,1,perk_2,ch_perk_2_master,,,25,750,50,,,,,,,,,,,,,,,
ch_tracker_melee,CHALLENGE_TRACKER_MELEE,CHALLENGE_TRACKER_MELEE_DESC,,unused,1,perk_2,ch_perk_2_master,,,25,750,50,,,,,,,,,,,,,,,
ch_perk_2_master,CHALLENGE_PERK_2_MASTER,CHALLENGE_PERK_2_MASTER_DESC,,unused,1,perk_2,,,,12,10000,500,,,,,,,,,,,,,,,
ch_perk_kills_gungho,CHALLENGE_PERK_KILLS_GUNGHO,CHALLENGE_PERK_KILLS_GUNGHO_DESC,,unused,1,perk_3,ch_perk_3_master,,,10,500,50,25,1000,60,75,2500,70,150,5000,55,300,7500,60,,,
ch_perk_kills_pinpoint,CHALLENGE_PERK_KILLS_PINPOINT,CHALLENGE_PERK_KILLS_PINPOINT_DESC,,unused,1,perk_3,ch_perk_3_master,,,10,500,50,25,1000,60,75,2500,70,150,5000,55,300,7500,60,,,
ch_marksman_longshot,CHALLENGE_MARKSMAN_LONGSHOT,CHALLENGE_MARKSMAN_LONGSHOT_DESC,,unused,1,perk_3,ch_perk_3_master,,,10,500,50,25,1000,60,75,2500,70,150,5000,55,300,7500,60,,,
ch_perk_kills_hardwired,CHALLENGE_PERK_KILLS_HARDWIRED,CHALLENGE_PERK_KILLS_HARDWIRED_DESC,,unused,1,perk_3,ch_perk_3_master,,,10,500,50,25,1000,60,75,2500,70,150,5000,55,300,7500,60,,,
ch_perk_kills_engineer,CHALLENGE_PERK_KILLS_ENGINEER,CHALLENGE_PERK_KILLS_ENGINEER_DESC,,unused,1,perk_3,ch_perk_3_master,,,5,500,50,10,1000,60,25,2500,70,50,5000,55,75,7500,60,,,
ch_perk_kills_deadsilence,CHALLENGE_PERK_KILLS_DEADSILENCE,CHALLENGE_PERK_KILLS_DEADSILENCE_DESC,,unused,1,perk_3,ch_perk_3_master,,,10,500,50,25,1000,60,75,2500,70,150,5000,55,300,7500,60,,,
ch_perk_3_combo,CHALLENGE_PERK_3_COMBO,CHALLENGE_PERK_3_COMBO_DESC,,unused,1,perk_3,ch_perk_3_master,,,50,750,50,,,,,,,,,,,,,,,
ch_deadsilence_melee,CHALLENGE_DEADSILENCE_MELEE,CHALLENGE_DEADSILENCE_MELEE_DESC,,unused,1,perk_3,ch_perk_3_master,,,25,750,50,,,,,,,,,,,,,,,
ch_marksman_flinch,CHALLENGE_MARKSMAN_FLINCH,CHALLENGE_MARKSMAN_FLINCH_DESC,,unused,1,perk_3,ch_perk_3_master,,,50,750,50,,,,,,,,,,,,,,,
ch_pinpoint_counter_kill,CHALLENGE_PINPOINT_COUNTER_KILL,CHALLENGE_PINPOINT_COUNTER_KILL_DESC,,unused,1,perk_3,ch_perk_3_master,,,40,750,50,,,,,,,,,,,,,,,
ch_gungho_double_kill,CHALLENGE_GUNGHO_DOUBLE_KILL,CHALLENGE_GUNGHO_DOUBLE_KILL_DESC,,unused,1,perk_3,ch_perk_3_master,,,10,750,50,,,,,,,,,,,,,,,
ch_engineer_explosion_delay,CHALLENGE_ENGINEER_EXPLOSION_DELAY,CHALLENGE_ENGINEER_EXPLOSION_DELAY_DESC,,unused,1,perk_3,ch_perk_3_master,,,50,750,50,,,,,,,,,,,,,,,
ch_perk_3_master,CHALLENGE_PERK_3_MASTER,CHALLENGE_PERK_3_MASTER_DESC,,unused,1,perk_3,,,,12,10000,500,,,,,,,,,,,,,,,
ch_iw7_nrg,WEAPON_NRG,CHALLENGE_GET_N_KILLS,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_nrg_headshot,WEAPON_NRG,CHALLENGE_HEADSHOTS,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_nrg_pointblank,WEAPON_NRG,CHALLENGE_POINTBLANK,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_nrg_pistol_only,WEAPON_NRG,CHALLENGE_NO_PRIMARY,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_nrg_5attachments,WEAPON_NRG,CHALLENGE_ALL_ATTACHMENTS_PISTOL,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_nrg_2multikill,WEAPON_NRG,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_nrg_3streak,WEAPON_NRG,CHALLENGE_3_STREAK,,unused,1,iw7_nrg,ch_iw7_nrg_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_nrg_gold,WEAPON_NRG,CHALLENGE_GOLD,,unused,1,iw7_nrg,ch_diamond_pistol,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_revolver,WEAPON_REVOLVER,CHALLENGE_GET_N_KILLS,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_revolver_headshot,WEAPON_REVOLVER,CHALLENGE_HEADSHOTS,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_revolver_pointblank,WEAPON_REVOLVER,CHALLENGE_POINTBLANK,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_revolver_pistol_only,WEAPON_REVOLVER,CHALLENGE_NO_PRIMARY,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_revolver_5attachments,WEAPON_REVOLVER,CHALLENGE_ALL_ATTACHMENTS_PISTOL,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_revolver_2multikill,WEAPON_REVOLVER,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_revolver_3streak,WEAPON_REVOLVER,CHALLENGE_3_STREAK,,unused,1,iw7_revolver,ch_iw7_revolver_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_revolver_gold,WEAPON_REVOLVER,CHALLENGE_GOLD,,unused,1,iw7_revolver,ch_diamond_pistol,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_g18,WEAPON_G18,CHALLENGE_GET_N_KILLS,,unused,1,iw7_g18,ch_iw7_g18_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_g18_headshot,WEAPON_G18,CHALLENGE_HEADSHOTS,,unused,1,iw7_g18,ch_iw7_g18_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_g18_pointblank,WEAPON_G18,CHALLENGE_POINTBLANK,,unused,1,iw7_g18,ch_iw7_g18_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18_pistol_only,WEAPON_G18,CHALLENGE_NO_PRIMARY,,unused,1,iw7_g18,ch_iw7_g18_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18_5attachments,WEAPON_G18,CHALLENGE_ALL_ATTACHMENTS_PISTOL,,unused,1,iw7_g18,ch_iw7_g18_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18_2multikill,WEAPON_G18,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_g18,ch_iw7_g18_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18_3streak,WEAPON_G18,CHALLENGE_3_STREAK,,unused,1,iw7_g18,ch_iw7_g18_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18_gold,WEAPON_G18,CHALLENGE_GOLD,,unused,1,iw7_g18,ch_diamond_pistol,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_emc,WEAPON_EMC,CHALLENGE_GET_N_KILLS,,unused,1,iw7_emc,ch_iw7_emc_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_emc_headshot,WEAPON_EMC,CHALLENGE_HEADSHOTS,,unused,1,iw7_emc,ch_iw7_emc_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_emc_pointblank,WEAPON_EMC,CHALLENGE_POINTBLANK,,unused,1,iw7_emc,ch_iw7_emc_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_emc_pistol_only,WEAPON_EMC,CHALLENGE_NO_PRIMARY,,unused,1,iw7_emc,ch_iw7_emc_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_emc_5attachments,WEAPON_EMC,CHALLENGE_ALL_ATTACHMENTS_PISTOL,,unused,1,iw7_emc,ch_iw7_emc_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_emc_2multikill,WEAPON_EMC,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_emc,ch_iw7_emc_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_emc_3streak,WEAPON_EMC,CHALLENGE_3_STREAK,,unused,1,iw7_emc,ch_iw7_emc_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_emc_gold,WEAPON_EMC,CHALLENGE_GOLD,,unused,1,iw7_emc,ch_diamond_pistol,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_g18c,WEAPON_G18_CLASSIC,CHALLENGE_GET_N_KILLS,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_g18c_headshot,WEAPON_G18_CLASSIC,CHALLENGE_HEADSHOTS,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_g18c_pointblank,WEAPON_G18_CLASSIC,CHALLENGE_POINTBLANK,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18c_pistol_only,WEAPON_G18_CLASSIC,CHALLENGE_NO_PRIMARY,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18c_5attachments,WEAPON_G18_CLASSIC,CHALLENGE_ALL_ATTACHMENTS_PISTOL,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18c_2multikill,WEAPON_G18_CLASSIC,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18c_3streak,WEAPON_G18_CLASSIC,CHALLENGE_3_STREAK,,unused,1,iw7_g18c,ch_iw7_g18c_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_g18c_gold,WEAPON_G18_CLASSIC,CHALLENGE_GOLD,,unused,1,iw7_g18c,ch_classic_diamond,,,14,5000,250,,,,,,,,,,,,,,,
ch_diamond_pistol,CHALLENGE_DIAMOND,CHALLENGE_DIAMOND_PISTOL_DESC,,unused,1,weapon_pistol,ch_solar,,,4,20000,420,,,,,,,,,,,,,,,
ch_iw7_erad,WEAPON_IW7_ERAD,CHALLENGE_GET_N_KILLS,,unused,1,iw7_erad,ch_iw7_erad_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_erad_hipfire,WEAPON_IW7_ERAD,CHALLENGE_HIPFIRE,,unused,1,iw7_erad,ch_iw7_erad_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_erad_pointblank,WEAPON_IW7_ERAD,CHALLENGE_POINTBLANK,,unused,1,iw7_erad,ch_iw7_erad_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_erad_sliding,WEAPON_IW7_ERAD,CHALLENGE_SLIDING,,unused,1,iw7_erad,ch_iw7_erad_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_erad_0attachments,WEAPON_IW7_ERAD,CHALLENGE_NO_ATTACHMENTS,,unused,1,iw7_erad,ch_iw7_erad_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_erad_2multikill,WEAPON_IW7_ERAD,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_erad,ch_iw7_erad_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_erad_3streak,WEAPON_IW7_ERAD,CHALLENGE_3_STREAK,,unused,1,iw7_erad,ch_iw7_erad_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_erad_gold,WEAPON_IW7_ERAD,CHALLENGE_GOLD,,unused,1,iw7_erad,ch_diamond_smg,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_crb,WEAPON_IW7_CRB,CHALLENGE_GET_N_KILLS,,unused,1,iw7_crb,ch_iw7_crb_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_crb_hipfire,WEAPON_IW7_CRB,CHALLENGE_HIPFIRE,,unused,1,iw7_crb,ch_iw7_crb_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_crb_pointblank,WEAPON_IW7_CRB,CHALLENGE_POINTBLANK,,unused,1,iw7_crb,ch_iw7_crb_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_crb_sliding,WEAPON_IW7_CRB,CHALLENGE_SLIDING,,unused,1,iw7_crb,ch_iw7_crb_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_crb_0attachments,WEAPON_IW7_CRB,CHALLENGE_NO_ATTACHMENTS,,unused,1,iw7_crb,ch_iw7_crb_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_crb_2multikill,WEAPON_IW7_CRB,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_crb,ch_iw7_crb_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_crb_3streak,WEAPON_IW7_CRB,CHALLENGE_3_STREAK,,unused,1,iw7_crb,ch_iw7_crb_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_crb_gold,WEAPON_IW7_CRB,CHALLENGE_GOLD,,unused,1,iw7_crb,ch_diamond_smg,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_ripper,WEAPON_IW7_RIPPER,CHALLENGE_GET_N_KILLS,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_ripper_hipfire,WEAPON_IW7_RIPPER,CHALLENGE_HIPFIRE,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_ripper_pointblank,WEAPON_IW7_RIPPER,CHALLENGE_POINTBLANK,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_ripper_sliding,WEAPON_IW7_RIPPER,CHALLENGE_SLIDING,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_ripper_0attachments,WEAPON_IW7_RIPPER,CHALLENGE_NO_ATTACHMENTS,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_ripper_2multikill,WEAPON_IW7_RIPPER,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_ripper_3streak,WEAPON_IW7_RIPPER,CHALLENGE_3_STREAK,,unused,1,iw7_ripper,ch_iw7_ripper_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_ripper_gold,WEAPON_IW7_RIPPER,CHALLENGE_GOLD,,unused,1,iw7_ripper,ch_diamond_smg,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_ump45,WEAPON_IW7_UMP45,CHALLENGE_GET_N_KILLS,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_ump45_hipfire,WEAPON_IW7_UMP45,CHALLENGE_HIPFIRE,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_ump45_pointblank,WEAPON_IW7_UMP45,CHALLENGE_POINTBLANK,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45_sliding,WEAPON_IW7_UMP45,CHALLENGE_SLIDING,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45_0attachments,WEAPON_IW7_UMP45,CHALLENGE_NO_ATTACHMENTS,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45_2multikill,WEAPON_IW7_UMP45,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45_3streak,WEAPON_IW7_UMP45,CHALLENGE_3_STREAK,,unused,1,iw7_ump45,ch_iw7_ump45_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45_gold,WEAPON_IW7_UMP45,CHALLENGE_GOLD,,unused,1,iw7_ump45,ch_diamond_smg,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_fhr,WEAPON_IW7_FHR,CHALLENGE_GET_N_KILLS,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_fhr_hipfire,WEAPON_IW7_FHR,CHALLENGE_HIPFIRE,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_fhr_pointblank,WEAPON_IW7_FHR,CHALLENGE_POINTBLANK,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_fhr_sliding,WEAPON_IW7_FHR,CHALLENGE_SLIDING,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_fhr_0attachments,WEAPON_IW7_FHR,CHALLENGE_NO_ATTACHMENTS,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_fhr_2multikill,WEAPON_IW7_FHR,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_fhr_3streak,WEAPON_IW7_FHR,CHALLENGE_3_STREAK,,unused,1,iw7_fhr,ch_iw7_fhr_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_fhr_gold,WEAPON_IW7_FHR,CHALLENGE_GOLD,,unused,1,iw7_fhr,ch_diamond_smg,,,14,5000,250,,,,,,,,,,,,,,,
ch_iw7_ump45c,WEAPON_UMP45_CLASSIC,CHALLENGE_GET_N_KILLS,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_ump45c_hipfire,WEAPON_UMP45_CLASSIC,CHALLENGE_HIPFIRE,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_ump45c_pointblank,WEAPON_UMP45_CLASSIC,CHALLENGE_POINTBLANK,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45c_sliding,WEAPON_UMP45_CLASSIC,CHALLENGE_SLIDING,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45c_0attachments,WEAPON_UMP45_CLASSIC,CHALLENGE_NO_ATTACHMENTS,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45c_2multikill,WEAPON_UMP45_CLASSIC,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45c_3streak,WEAPON_UMP45_CLASSIC,CHALLENGE_3_STREAK,,unused,1,iw7_ump45c,ch_iw7_ump45c_gold,,,20,2500,50,,,,,,,,,,,,,,,
ch_iw7_ump45c_gold,WEAPON_UMP45_CLASSIC,CHALLENGE_GOLD,,unused,1,iw7_ump45c,ch_classic_diamond,,,14,5000,250,,,,,,,,,,,,,,,
ch_diamond_smg,CHALLENGE_DIAMOND,CHALLENGE_DIAMOND_SMG_DESC,,unused,1,weapon_smg,ch_solar,,,5,20000,420,,,,,,,,,,,,,,,
ch_iw7_knife,WEAPON_KNIFE_ONLY,CHALLENGE_GET_N_KILLS,,unused,1,iw7_knife,ch_iw7_knife_gold,,,25,250,50,50,500,60,75,750,70,100,1000,55,,,,,,
ch_iw7_knife_backstab,WEAPON_KNIFE_ONLY,CHALLENGE_BACKSTAB_WEAPON,,unused,1,iw7_knife,ch_iw7_knife_gold,,,10,1500,50,20,2000,60,30,2500,70,50,3500,55,80,5000,60,,,
ch_iw7_knife_frontstab,WEAPON_KNIFE_ONLY,CHALLENGE_FRONTSTAB_WEAPON,,unused,1,iw7_knife,ch_iw7_knife_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_knife_melee_only,WEAPON_KNIFE_ONLY,CHALLENGE_NO_PRIMARY,,unused,1,iw7_knife,ch_iw7_knife_gold,,,50,2500,50,,,,,,,,,,,,,,,
ch_iw7_knife_sliding,WEAPON_KNIFE_ONLY,CHALLENGE_SLIDING,,unused,1,iw7_knife,ch_iw7_knife_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_knife_2multikill,WEAPON_KNIFE_ONLY,CHALLENGE_DOUBLE_KILL_WEAPON,,unused,1,iw7_knife,ch_iw7_knife_gold,,,10,2500,50,,,,,,,,,,,,,,,
ch_iw7_knife_3streak,WEAPON_KNIFE_ONLY,CHALLENGE_3_STREAK,,unused,1,iw7_knife,ch_iw7_knife_gold,,,10,2500,50,,,,,,,,,,,,,,,
ch_iw7_knife_gold,WEAPON_KNIFE_ONLY,CHALLENGE_GOLD,,unused,1,iw7_knife,,,,14,5000,250,,,,,,,,,,,,,,,
ch_diamond_melee,CHALLENGE_DIAMOND,CHALLENGE_DIAMOND_MELEE_DESC,,unused,1,weapon_melee,ch_solar,,,8,5000,420,,,,,,,,,,,,,,,
ch_iw7_ar57,IW7_AR57,CHALLENGE_GET_N_KILLS,,unused,1,iw7_ar57,ch_iw7_ar57_gold,,,50,250,50,100,500,60,150,750,70,200,1000,55,,,,,,
ch_iw7_ar57_headshot,IW7_AR57,CHALLENGE_HEADSHOTS,,unused,1,iw7_ar57,ch_iw7_ar57_gold,,,20,1500,50,40,2000,60,60,2500,70,100,3500,55,160,5000,60,,,
ch_iw7_ar57_longshot,IW7_AR57,CHALLENGE_LONGSHOTS,,unused,1,iw7_ar57,ch_iw7_ar57_gold,,,25,2500,50,,,,,,,,,,,,,,,
ch_iw7_ar57_optic,IW7_AR57,CHALLENGE_OPTIC,,unused,1,iw7_ar57,ch_iw7_ar57_gold,,,50,2500,50,,,,,,,,,,,,,,,
